bruto,liquido
18247,8753.51856
18248,8753.95904
18249,8754.39952
18250,8754.84
18251,8755.28048
18252,8755.72096
18253,8756.16144
18254,8756.60192
18255,8757.0424
18256,8757.482880000001
18257,8757.92336
18258,8758.36384
18259,8758.804320000001
18260,8759.2448
18261,8759.685280000002
18262,8760.12576
18263,8760.56624
18264,8761.00672
18265,8761.4472
18266,8761.88768
18267,8762.32816
18268,8762.76864
18269,8763.20912
18270,8763.649599999999
18271,8764.090080000002
18272,8764.530560000001
18273,8764.97104
18274,8765.411520000001
18275,8765.852
18276,8766.29248
18277,8766.732960000001
18278,8767.17344
18279,8767.61392
18280,8768.0544
18281,8768.49488
18282,8768.93536
18283,8769.375839999999
18284,8769.81632
18285,8770.2568
18286,8770.697280000002
18287,8771.137760000001
18288,8771.57824
18289,8772.01872
18290,8772.459200000001
18291,8772.89968
18292,8773.34016
18293,8773.78064
18294,8774.22112
18295,8774.6616
18296,8775.10208
18297,8775.54256
18298,8775.98304
18299,8776.42352
18300,8776.864
18301,8777.30448
18302,8777.744960000002
18303,8778.185440000001
18304,8778.62592
18305,8779.066400000002
18306,8779.50688
18307,8779.94736
18308,8780.38784
18309,8780.82832
18310,8781.2688
18311,8781.709280000001
18312,8782.14976
18313,8782.59024
18314,8783.030719999999
18315,8783.4712
18316,8783.911680000001
18317,8784.35216
18318,8784.792640000001
18319,8785.23312
18320,8785.6736
18321,8786.114080000001
18322,8786.55456
18323,8786.99504
18324,8787.43552
18325,8787.876
18326,8788.31648
18327,8788.75696
18328,8789.19744
18329,8789.63792
18330,8790.0784
18331,8790.51888
18332,8790.95936
18333,8791.39984
18334,8791.840320000001
18335,8792.2808
18336,8792.721280000002
18337,8793.16176
18338,8793.60224
18339,8794.04272
18340,8794.4832
18341,8794.92368
18342,8795.36416
18343,8795.80464
18344,8796.24512
18345,8796.685599999999
18346,8797.12608
18347,8797.566560000001
18348,8798.00704
18349,8798.447520000002
18350,8798.888
18351,8799.32848
18352,8799.768960000001
18353,8800.20944
18354,8800.64992
18355,8801.090400000001
18356,8801.53088
18357,8801.97136
18358,8802.411839999999
18359,8802.85232
18360,8803.2928
18361,8803.73328
18362,8804.173760000001
18363,8804.61424
18364,8805.05472
18365,8805.495200000001
18366,8805.93568
18367,8806.37616
18368,8806.816640000001
18369,8807.25712
18370,8807.6976
18371,8808.13808
18372,8808.57856
18373,8809.01904
18374,8809.45952
18375,8809.9
18376,8810.340479999999
18377,8810.780960000002
18378,8811.221440000001
18379,8811.66192
18380,8812.102400000002
18381,8812.54288
18382,8812.98336
18383,8813.42384
18384,8813.86432
18385,8814.3048
18386,8814.745280000001
18387,8815.18576
18388,8815.62624
18389,8816.066719999999
18390,8816.5072
18391,8816.94768
18392,8817.38816
18393,8817.828640000002
18394,8818.26912
18395,8818.7096
18396,8819.150080000001
18397,8819.59056
18398,8820.03104
18399,8820.471520000001
18400,8820.912
18401,8821.35248
18402,8821.79296
18403,8822.23344
18404,8822.67392
18405,8823.1144
18406,8823.55488
18407,8823.99536
18408,8824.43584
18409,8824.87632
18410,8825.316800000002
18411,8825.757280000002
18412,8826.197760000001
18413,8826.63824
18414,8827.07872
18415,8827.519199999999
18416,8827.959680000002
18417,8828.400160000001
18418,8828.84064
18419,8829.28112
18420,8829.721599999999
18421,8830.162079999998
18422,8830.602560000003
18423,8831.043040000002
18424,8831.483520000002
18425,8831.924
18426,8832.36448
18427,8832.80496
18428,8833.245439999999
18429,8833.685920000002
18430,8834.126400000001
18431,8834.56688
18432,8835.00736
18433,8835.447839999999
18434,8835.888319999998
18435,8836.328800000001
18436,8836.76928
18437,8837.209760000002
18438,8837.65024
18439,8838.09072
18440,8838.5312
18441,8838.971680000002
18442,8839.412160000002
18443,8839.852640000001
18444,8840.29312
18445,8840.7336
18446,8841.174079999999
18447,8841.614560000002
18448,8842.055040000001
18449,8842.49552
18450,8842.936
18451,8843.376479999999
18452,8843.81696
18453,8844.25744
18454,8844.697920000002
18455,8845.138400000002
18456,8845.578880000001
18457,8846.01936
18458,8846.45984
18459,8846.900319999999
18460,8847.340800000002
18461,8847.781280000001
18462,8848.22176
18463,8848.66224
18464,8849.102719999999
18465,8849.543199999998
18466,8849.983680000001
18467,8850.424160000002
18468,8850.864640000002
18469,8851.30512
18470,8851.7456
18471,8852.18608
18472,8852.626560000002
18473,8853.067040000002
18474,8853.507520000001
18475,8853.948
18476,8854.38848
18477,8854.828959999999
18478,8855.269439999998
18479,8855.709920000001
18480,8856.1504
18481,8856.59088
18482,8857.03136
18483,8857.47184
18484,8857.91232
18485,8858.352800000002
18486,8858.793280000002
18487,8859.233760000001
18488,8859.67424
18489,8860.11472
18490,8860.555199999999
18491,8860.995680000002
18492,8861.436160000001
18493,8861.87664
18494,8862.31712
18495,8862.757599999999
18496,8863.198079999998
18497,8863.638560000001
18498,8864.079040000002
18499,8864.519520000002
18500,8864.960000000001
18501,8865.40048
18502,8865.84096
18503,8866.281439999999
18504,8866.721920000002
18505,8867.162400000001
18506,8867.60288
18507,8868.04336
18508,8868.483839999999
18509,8868.924319999998
18510,8869.364800000001
18511,8869.80528
18512,8870.24576
18513,8870.68624
18514,8871.12672
18515,8871.5672
18516,8872.007680000002
18517,8872.448160000002
18518,8872.888640000001
18519,8873.32912
18520,8873.7696
18521,8874.210079999999
18522,8874.650560000002
18523,8875.091040000001
18524,8875.53152
18525,8875.972
18526,8876.412479999999
18527,8876.852959999998
18528,8877.29344
18529,8877.733920000002
18530,8878.174400000002
18531,8878.614880000001
18532,8879.05536
18533,8879.49584
18534,8879.936319999999
18535,8880.376800000002
18536,8880.817280000001
18537,8881.25776
18538,8881.69824
18539,8882.138719999999
18540,8882.579199999998
18541,8883.019680000001
18542,8883.46016
18543,8883.900640000002
18544,8884.341120000001
18545,8884.7816
18546,8885.22208
18547,8885.662560000002
18548,8886.103040000002
18549,8886.543520000001
18550,8886.984
18551,8887.42448
18552,8887.864959999999
18553,8888.305439999998
18554,8888.745920000001
18555,8889.1864
18556,8889.62688
18557,8890.06736
18558,8890.50784
18559,8890.94832
18560,8891.388800000002
18561,8891.829280000002
18562,8892.269760000001
18563,8892.71024
18564,8893.15072
18565,8893.591199999999
18566,8894.031680000002
18567,8894.472160000001
18568,8894.91264
18569,8895.35312
18570,8895.793599999999
18571,8896.234079999998
18572,8896.674560000001
18573,8897.115040000002
18574,8897.555520000002
18575,8897.996000000001
18576,8898.43648
18577,8898.87696
18578,8899.317439999999
18579,8899.757920000002
18580,8900.198400000001
18581,8900.63888
18582,8901.07936
18583,8901.519839999999
18584,8901.960319999998
18585,8902.400800000001
18586,8902.84128
18587,8903.28176
18588,8903.722240000001
18589,8904.16272
18590,8904.6032
18591,8905.043680000002
18592,8905.484160000002
18593,8905.924640000001
18594,8906.36512
18595,8906.8056
18596,8907.246079999999
18597,8907.686560000002
18598,8908.127040000001
18599,8908.56752
18600,8909.008
18601,8909.44848
18602,8909.888959999998
18603,8910.32944
18604,8910.769920000002
18605,8911.210400000002
18606,8911.650880000001
18607,8912.09136
18608,8912.53184
18609,8912.972319999999
18610,8913.412800000002
18611,8913.853280000001
18612,8914.29376
18613,8914.73424
18614,8915.174719999999
18615,8915.615199999998
18616,8916.055680000001
18617,8916.49616
18618,8916.936640000002
18619,8917.377120000001
18620,8917.8176
18621,8918.25808
18622,8918.698560000003
18623,8919.139040000002
18624,8919.579520000001
18625,8920.02
18626,8920.46048
18627,8920.900959999999
18628,8921.341439999998
18629,8921.781920000001
18630,8922.2224
18631,8922.66288
18632,8923.10336
18633,8923.54384
18634,8923.98432
18635,8924.424800000003
18636,8924.865280000002
18637,8925.305760000001
18638,8925.74624
18639,8926.18672
18640,8926.627199999999
18641,8927.067679999998
18642,8927.508160000001
18643,8927.94864
18644,8928.38912
18645,8928.8296
18646,8929.270079999998
18647,8929.710560000001
18648,8930.15104
18649,8930.591520000002
18650,8931.032000000001
18651,8931.47248
18652,8931.91296
18653,8932.353439999999
18654,8932.793920000002
18655,8933.234400000001
18656,8933.67488
18657,8934.11536
18658,8934.555839999999
18659,8934.996319999998
18660,8935.436800000001
18661,8935.87728
18662,8936.31776
18663,8936.75824
18664,8937.19872
18665,8937.6392
18666,8938.079679999999
18667,8938.520160000002
18668,8938.960640000001
18669,8939.40112
18670,8939.8416
18671,8940.282079999999
18672,8940.722560000002
18673,8941.163040000001
18674,8941.60352
18675,8942.044
18676,8942.48448
18677,8942.924959999998
18678,8943.365439999998
18679,8943.805920000003
18680,8944.246400000002
18681,8944.686880000001
18682,8945.12736
18683,8945.56784
18684,8946.008319999999
18685,8946.448800000002
18686,8946.889280000001
18687,8947.32976
18688,8947.77024
18689,8948.21072
18690,8948.651199999998
18691,8949.091679999998
18692,8949.53216
18693,8949.97264
18694,8950.413120000001
18695,8950.8536
18696,8951.29408
18697,8951.734560000003
18698,8952.175040000002
18699,8952.615520000001
18700,8953.056
18701,8953.49648
18702,8953.936959999999
18703,8954.377439999998
18704,8954.817920000001
18705,8955.2584
18706,8955.69888
18707,8956.13936
18708,8956.579839999999
18709,8957.02032
18710,8957.460800000003
18711,8957.901280000002
18712,8958.341760000001
18713,8958.78224
18714,8959.22272
18715,8959.663199999999
18716,8960.103679999998
18717,8960.544160000001
18718,8960.98464
18719,8961.42512
18720,8961.8656
18721,8962.306079999998
18722,8962.746560000001
18723,8963.18704
18724,8963.627520000002
18725,8964.068000000001
18726,8964.50848
18727,8964.94896
18728,8965.389439999999
18729,8965.829920000002
18730,8966.270400000001
18731,8966.71088
18732,8967.15136
18733,8967.59184
18734,8968.032319999998
18735,8968.472800000001
18736,8968.91328
18737,8969.35376
18738,8969.79424
18739,8970.23472
18740,8970.6752
18741,8971.115679999999
18742,8971.556160000002
18743,8971.996640000001
18744,8972.43712
18745,8972.8776
18746,8973.31808
18747,8973.758560000002
18748,8974.199040000001
18749,8974.63952
18750,8975.08
18751,8975.52048
18752,8975.960959999999
18753,8976.401439999998
18754,8976.841920000003
18755,8977.282400000002
18756,8977.722880000001
18757,8978.16336
18758,8978.60384
18759,8979.044319999999
18760,8979.484800000002
18761,8979.925280000001
18762,8980.36576
18763,8980.80624
18764,8981.24672
18765,8981.687199999998
18766,8982.127679999998
18767,8982.56816
18768,8983.00864
18769,8983.449120000001
18770,8983.8896
18771,8984.33008
18772,8984.770560000003
18773,8985.211040000002
18774,8985.651520000001
18775,8986.092
18776,8986.53248
18777,8986.97296
18778,8987.413439999998
18779,8987.853920000001
18780,8988.2944
18781,8988.73488
18782,8989.17536
18783,8989.615839999999
18784,8990.05632
18785,8990.496800000003
18786,8990.937280000002
18787,8991.377760000001
18788,8991.81824
18789,8992.25872
18790,8992.6992
18791,8993.139679999998
18792,8993.580160000001
18793,8994.02064
18794,8994.46112
18795,8994.9016
18796,8995.342079999999
18797,8995.782560000001
18798,8996.22304
18799,8996.663520000002
18800,8997.104000000001
18801,8997.54448
18802,8997.98496
18803,8998.425439999999
18804,8998.865920000002
18805,8999.306400000001
18806,8999.74688
18807,9000.18736
18808,9000.62784
18809,9001.068319999998
18810,9001.508800000001
18811,9001.94928
18812,9002.38976
18813,9002.83024
18814,9003.270719999999
18815,9003.7112
18816,9004.151679999999
18817,9004.592160000002
18818,9005.032640000001
18819,9005.47312
18820,9005.9136
18821,9006.35408
18822,9006.794560000002
18823,9007.235040000001
18824,9007.67552
18825,9008.116
18826,9008.55648
18827,9008.996959999999
18828,9009.437439999998
18829,9009.87792
18830,9010.318400000002
18831,9010.758880000001
18832,9011.19936
18833,9011.63984
18834,9012.08032
18835,9012.520800000002
18836,9012.961280000001
18837,9013.40176
18838,9013.84224
18839,9014.28272
18840,9014.723199999999
18841,9015.163679999998
18842,9015.60416
18843,9016.04464
18844,9016.48512
18845,9016.9256
18846,9017.36608
18847,9017.806560000003
18848,9018.247040000002
18849,9018.687520000001
18850,9019.128
18851,9019.56848
18852,9020.00896
18853,9020.449439999999
18854,9020.889920000001
18855,9021.3304
18856,9021.77088
18857,9022.21136
18858,9022.651839999999
18859,9023.092319999998
18860,9023.532800000003
18861,9023.973280000002
18862,9024.413760000001
18863,9024.85424
18864,9025.29472
18865,9025.7352
18866,9026.175679999998
18867,9026.616160000001
18868,9027.05664
18869,9027.49712
18870,9027.9376
18871,9028.378079999999
18872,9028.818560000002
18873,9029.25904
18874,9029.69952
18875,9030.140000000001
18876,9030.58048
18877,9031.02096
18878,9031.46144
18879,9031.901920000002
18880,9032.342400000001
18881,9032.78288
18882,9033.22336
18883,9033.66384
18884,9034.104319999999
18885,9034.544800000001
18886,9034.98528
18887,9035.42576
18888,9035.86624
18889,9036.306719999999
18890,9036.7472
18891,9037.18768
18892,9037.628160000002
18893,9038.068640000001
18894,9038.50912
18895,9038.9496
18896,9039.39008
18897,9039.830560000002
18898,9040.271040000001
18899,9040.71152
18900,9041.152
18901,9041.59248
18902,9042.032959999999
18903,9042.473439999998
18904,9042.91392
18905,9043.354400000002
18906,9043.794880000001
18907,9044.23536
18908,9044.67584
18909,9045.11632
18910,9045.556800000002
18911,9045.997280000001
18912,9046.43776
18913,9046.87824
18914,9047.31872
18915,9047.759199999999
18916,9048.199679999998
18917,9048.64016
18918,9049.08064
18919,9049.52112
18920,9049.9616
18921,9050.40208
18922,9050.842560000003
18923,9051.283040000002
18924,9051.723520000001
18925,9052.164
18926,9052.60448
18927,9053.04496
18928,9053.485439999999
18929,9053.925920000001
18930,9054.3664
18931,9054.80688
18932,9055.24736
18933,9055.687839999999
18934,9056.128319999998
18935,9056.568800000003
18936,9057.009280000002
18937,9057.449760000001
18938,9057.89024
18939,9058.33072
18940,9058.7712
18941,9059.211679999999
18942,9059.652160000001
18943,9060.09264
18944,9060.53312
18945,9060.9736
18946,9061.414079999999
18947,9061.854560000002
18948,9062.29504
18949,9062.73552
18950,9063.176000000001
18951,9063.61648
18952,9064.05696
18953,9064.49744
18954,9064.937920000002
18955,9065.378400000001
18956,9065.81888
18957,9066.25936
18958,9066.69984
18959,9067.140319999999
18960,9067.580800000002
18961,9068.02128
18962,9068.46176
18963,9068.90224
18964,9069.342719999999
18965,9069.7832
18966,9070.22368
18967,9070.664160000002
18968,9071.104640000001
18969,9071.54512
18970,9071.9856
18971,9072.42608
18972,9072.866560000002
18973,9073.307040000002
18974,9073.74752
18975,9074.188
18976,9074.62848
18977,9075.068959999999
18978,9075.509439999998
18979,9075.949920000001
18980,9076.3904
18981,9076.830880000001
18982,9077.27136
18983,9077.71184
18984,9078.15232
18985,9078.592800000002
18986,9079.033280000001
18987,9079.47376
18988,9079.91424
18989,9080.35472
18990,9080.795199999999
18991,9081.235679999998
18992,9081.67616
18993,9082.11664
18994,9082.55712
18995,9082.997599999999
18996,9083.43808
18997,9083.878560000003
18998,9084.319040000002
18999,9084.759520000001
19000,9085.2
19001,9085.64048
19002,9086.08096
19003,9086.521439999999
19004,9086.961920000002
19005,9087.4024
19006,9087.84288
19007,9088.28336
19008,9088.723839999999
19009,9089.164319999998
19010,9089.604800000001
19011,9090.045280000002
19012,9090.485760000001
19013,9090.92624
19014,9091.36672
19015,9091.8072
19016,9092.247679999999
19017,9092.688160000002
19018,9093.12864
19019,9093.56912
19020,9094.0096
19021,9094.450079999999
19022,9094.890560000002
19023,9095.331040000001
19024,9095.77152
19025,9096.212
19026,9096.65248
19027,9097.09296
19028,9097.53344
19029,9097.973920000002
19030,9098.414400000001
19031,9098.85488
19032,9099.29536
19033,9099.73584
19034,9100.176319999999
19035,9100.616800000002
19036,9101.05728
19037,9101.49776
19038,9101.93824
19039,9102.378719999999
19040,9102.819199999998
19041,9103.25968
19042,9103.700160000002
19043,9104.140640000001
19044,9104.58112
19045,9105.0216
19046,9105.46208
19047,9105.902560000002
19048,9106.343040000002
19049,9106.78352
19050,9107.224
19051,9107.66448
19052,9108.104959999999
19053,9108.545439999998
19054,9108.985920000001
19055,9109.4264
19056,9109.866880000001
19057,9110.30736
19058,9110.74784
19059,9111.18832
19060,9111.628800000002
19061,9112.069280000002
19062,9112.50976
19063,9112.95024
19064,9113.39072
19065,9113.831199999999
19066,9114.271679999998
19067,9114.712160000001
19068,9115.15264
19069,9115.59312
19070,9116.033599999999
19071,9116.47408
19072,9116.914560000003
19073,9117.355040000002
19074,9117.795520000001
19075,9118.236
19076,9118.67648
19077,9119.11696
19078,9119.557439999999
19079,9119.997920000002
19080,9120.438400000001
19081,9120.87888
19082,9121.31936
19083,9121.759839999999
19084,9122.200319999998
19085,9122.640800000001
19086,9123.081280000002
19087,9123.521760000001
19088,9123.96224
19089,9124.40272
19090,9124.8432
19091,9125.283679999999
19092,9125.724160000002
19093,9126.16464
19094,9126.60512
19095,9127.0456
19096,9127.486079999999
19097,9127.926560000002
19098,9128.367040000001
